
time,ax,ay,az,wx,wy,wz,
4.355691,-3.9168,-5.0769,-2.7868,-0.0968,0.3456,-0.1286,
4.408819,-3.9168,-5.0769,-2.7868,-0.0968,0.3456,-0.1286,
4.410434,1.3846,0.3519,8.5700,-0.0968,0.3456,-0.1286,
4.420756,1.3846,0.3519,8.5700,-0.1758,-1.9174,1.2420,
4.474713,1.3846,0.3519,8.5700,-0.1758,-1.9174,1.2420,
4.476476,6.3407,1.1065,3.4191,-0.1758,-1.9174,1.2420,
4.486396,6.3407,1.1065,3.4191,0.2969,1.1110,0.1336,
4.539228,6.3407,1.1065,3.4191,0.2969,1.1110,0.1336,
4.540805,1.0158,2.2467,0.5553,0.2969,1.1110,0.1336,
4.550952,1.0158,2.2467,0.5553,1.2370,-1.4505,-1.7900,
4.604643,1.0158,2.2467,0.5553,1.2370,-1.4505,-1.7900,
4.605932,-4.5729,1.3398,-2.6171,1.2370,-1.4505,-1.7900,
4.615740,-4.5729,1.3398,-2.6171,0.7819,-1.6092,-1.1416,
4.670381,-4.5729,1.3398,-2.6171,0.7819,-1.6092,-1.1416,
4.672126,-3.1679,-0.6558,-1.7745,0.7819,-1.6092,-1.1416,
4.681358,-3.1679,-0.6558,-1.7745,0.8801,-2.3622,0.0634,
4.735929,-3.1679,-0.6558,-1.7745,0.8801,-2.3622,0.0634,
4.737535,0.3246,-1.0403,-2.4084,0.8801,-2.3622,0.0634,
4.747282,0.3246,-1.0403,-2.4084,0.6364,-1.4856,-0.6552,
4.801392,0.3246,-1.0403,-2.4084,0.6364,-1.4856,-0.6552,
4.802891,2.0402,-1.6100,1.4904,0.6364,-1.4856,-0.6552,
4.812074,2.0402,-1.6100,1.4904,-0.5253,-1.5275,-0.6116,
4.867120,2.0402,-1.6100,1.4904,-0.5253,-1.5275,-0.6116,
4.868101,2.3209,-2.3304,0.7989,-0.5253,-1.5275,-0.6116,
4.878769,2.3209,-2.3304,0.7989,-0.0947,-1.1238,-0.5067,
4.932539,2.3209,-2.3304,0.7989,-0.0947,-1.1238,-0.5067,
4.934090,3.1572,-0.7139,2.4787,-0.0947,-1.1238,-0.5067,
4.943256,3.1572,-0.7139,2.4787,1.0962,-0.3390,-0.6011,
4.997663,3.1572,-0.7139,2.4787,1.0962,-0.3390,-0.6011,
4.999209,4.5573,0.7617,1.5087,1.0962,-0.3390,-0.6011,
5.009302,4.5573,0.7617,1.5087,0.1805,0.6370,-0.2979,
5.063850,4.5573,0.7617,1.5087,0.1805,0.6370,-0.2979,
5.065877,4.5517,2.7267,0.5590,0.1805,0.6370,-0.2979,
5.075137,4.5517,2.7267,0.5590,-1.4155,1.2327,0.7914,
5.128531,4.5517,2.7267,0.5590,-1.4155,1.2327,0.7914,
5.130711,0.1953,-0.3157,-0.4511,-1.4155,1.2327,0.7914,
5.140266,0.1953,-0.3157,-0.4511,-1.3027,2.3802,1.7274,
5.194547,0.1953,-0.3157,-0.4511,-1.3027,2.3802,1.7274,
5.196058,2.6494,4.9435,-4.2847,-1.3027,2.3802,1.7274,
5.205286,2.6494,4.9435,-4.2847,-0.6344,0.5232,1.0195,
5.260409,2.6494,4.9435,-4.2847,-0.6344,0.5232,1.0195,
5.262221,-3.3448,0.1408,-3.1399,-0.6344,0.5232,1.0195,
5.270597,-3.3448,0.1408,-3.1399,-2.4842,0.7446,0.3170,
5.325266,-3.3448,0.1408,-3.1399,-2.4842,0.7446,0.3170,
5.326867,-4.4880,-3.0561,-3.2804,-2.4842,0.7446,0.3170,
5.337495,-4.4880,-3.0561,-3.2804,-0.7708,2.1512,0.7169,
5.390678,-4.4880,-3.0561,-3.2804,-0.7708,2.1512,0.7169,
5.392155,-2.9588,-3.1133,-1.9652,-0.7708,2.1512,0.7169,
5.402234,-2.9588,-3.1133,-1.9652,0.5081,1.3060,0.3022,
5.456756,-2.9588,-3.1133,-1.9652,0.5081,1.3060,0.3022,
5.458260,0.2165,-0.7123,3.6579,0.5081,1.3060,0.3022,
5.467745,0.2165,-0.7123,3.6579,0.8636,2.0986,0.1142,
5.521591,0.2165,-0.7123,3.6579,0.8636,2.0986,0.1142,
5.523028,2.9074,2.8559,7.0491,0.8636,2.0986,0.1142,
5.533166,2.9074,2.8559,7.0491,0.2961,0.0289,0.6364,
5.586571,2.9074,2.8559,7.0491,0.2961,0.0289,0.6364,
5.587557,1.1816,1.6556,-0.4313,0.2961,0.0289,0.6364,
5.600039,1.1816,1.6556,-0.4313,0.9386,-1.0345,0.2495,
5.652383,1.1816,1.6556,-0.4313,0.9386,-1.0345,0.2495,
5.653693,-1.0031,-0.2959,-4.8373,0.9386,-1.0345,0.2495,
5.664177,-1.0031,-0.2959,-4.8373,2.5661,-1.3431,-0.7384,
5.717593,-1.0031,-0.2959,-4.8373,2.5661,-1.3431,-0.7384,
5.719133,-0.8906,-0.5486,-4.1153,2.5661,-1.3431,-0.7384,
5.729016,-0.8906,-0.5486,-4.1153,1.8399,0.3630,-0.2926,
5.783084,-0.8906,-0.5486,-4.1153,1.8399,0.3630,-0.2926,
5.784715,-1.7799,-1.0404,-1.1029,1.8399,0.3630,-0.2926,
5.794294,-1.7799,-1.0404,-1.1029,0.7446,-0.2979,-0.6075,
5.849179,-1.7799,-1.0404,-1.1029,0.7446,-0.2979,-0.6075,
5.850655,0.0140,-1.1091,1.5634,0.7446,-0.2979,-0.6075,
5.860512,0.0140,-1.1091,1.5634,0.8202,-2.3237,-0.1297,
5.914948,0.0140,-1.1091,1.5634,0.8202,-2.3237,-0.1297,
5.917205,1.6699,-2.0061,0.1409,0.8202,-2.3237,-0.1297,
5.928335,1.6699,-2.0061,0.1409,0.6306,-1.1518,-0.7016,
5.980617,1.6699,-2.0061,0.1409,0.6306,-1.1518,-0.7016,
5.983236,1.8377,0.9126,3.3937,0.6306,-1.1518,-0.7016,
5.991763,1.8377,0.9126,3.3937,0.4250,-1.1689,-0.6999,
6.047347,1.8377,0.9126,3.3937,0.4250,-1.1689,-0.6999,
6.049888,5.4578,1.8470,0.6128,0.4250,-1.1689,-0.6999,
6.058506,5.4578,1.8470,0.6128,-0.9953,-0.0811,-0.0612,
6.111870,5.4578,1.8470,0.6128,-0.9953,-0.0811,-0.0612,
6.114758,4.3911,0.4707,-0.4780,-0.9953,-0.0811,-0.0612,
6.122914,4.3911,0.4707,-0.4780,-3.1376,1.1930,0.9504,
6.176007,4.3911,0.4707,-0.4780,-3.1376,1.1930,0.9504,
6.176603,0.4670,2.3653,-0.0289,-3.1376,1.1930,0.9504,
6.187124,0.4670,2.3653,-0.0289,-0.9830,0.3256,1.6083,
6.242608,0.4670,2.3653,-0.0289,-0.9830,0.3256,1.6083,
6.243350,0.2158,2.2700,-2.0539,-0.9830,0.3256,1.6083,
6.253725,0.2158,2.2700,-2.0539,-1.1825,1.4229,0.2676,
6.308228,0.2158,2.2700,-2.0539,-1.1825,1.4229,0.2676,
6.310173,-4.4067,-2.7092,-2.5609,-1.1825,1.4229,0.2676,
6.318825,-4.4067,-2.7092,-2.5609,-1.6577,0.3158,0.0405,
6.373581,-4.4067,-2.7092,-2.5609,-1.6577,0.3158,0.0405,
6.375147,-3.9730,-3.2062,-2.4116,-1.6577,0.3158,0.0405,
6.383903,-3.9730,-3.2062,-2.4116,0.0283,1.1768,0.4239,
6.438214,-3.9730,-3.2062,-2.4116,0.0283,1.1768,0.4239,
6.439857,-1.4161,-2.1403,-0.4078,0.0283,1.1768,0.4239,
6.449474,-1.4161,-2.1403,-0.4078,0.9329,1.3589,0.5056,
6.503986,-1.4161,-2.1403,-0.4078,0.9329,1.3589,0.5056,
6.504618,3.6461,1.3396,5.0497,0.9329,1.3589,0.5056,
6.515380,3.6461,1.3396,5.0497,0.4791,1.9610,0.9184,
6.569024,3.6461,1.3396,5.0497,0.4791,1.9610,0.9184,
6.570412,1.7472,1.5371,2.0983,0.4791,1.9610,0.9184,
6.580484,1.7472,1.5371,2.0983,-0.2048,-0.7694,0.2298,
6.634831,1.7472,1.5371,2.0983,-0.2048,-0.7694,0.2298,
6.636689,-1.3290,0.6285,-1.9126,-0.2048,-0.7694,0.2298,
6.646648,-1.3290,0.6285,-1.9126,1.3205,-2.6993,-1.2463,
6.699821,-1.3290,0.6285,-1.9126,1.3205,-2.6993,-1.2463,
6.702431,-2.8656,-0.1588,-4.8497,1.3205,-2.6993,-1.2463,
6.712604,-2.8656,-0.1588,-4.8497,1.0777,-0.8690,-0.6451,
6.766539,-2.8656,-0.1588,-4.8497,1.0777,-0.8690,-0.6451,
6.767157,1.4061,0.7109,-3.5693,1.0777,-0.8690,-0.6451,
6.777242,1.4061,0.7109,-3.5693,1.6620,1.1164,-0.2595,
6.831451,1.4061,0.7109,-3.5693,1.6620,1.1164,-0.2595,
6.832443,0.6653,-1.0109,0.7328,1.6620,1.1164,-0.2595,
6.842802,0.6653,-1.0109,0.7328,0.5305,-0.4898,-0.6150,
6.896652,0.6653,-1.0109,0.7328,0.5305,-0.4898,-0.6150,
6.898358,2.1182,-2.5432,0.5191,0.5305,-0.4898,-0.6150,
6.907780,2.1182,-2.5432,0.5191,1.3784,-0.0987,-0.7063,
6.962913,2.1182,-2.5432,0.5191,1.3784,-0.0987,-0.7063,
6.964412,1.9974,-1.3087,2.0935,1.3784,-0.0987,-0.7063,
6.973855,1.9974,-1.3087,2.0935,1.9406,0.9081,-0.6666,
7.028017,1.9974,-1.3087,2.0935,1.9406,0.9081,-0.6666,
7.030054,3.0156,0.4687,4.6109,1.9406,0.9081,-0.6666,
7.038568,3.0156,0.4687,4.6109,0.2585,0.2921,-0.5376,
7.093027,3.0156,0.4687,4.6109,0.2585,0.2921,-0.5376,
7.093786,4.6234,1.3962,-0.6987,0.2585,0.2921,-0.5376,
7.104248,4.6234,1.3962,-0.6987,-1.3462,1.9740,0.4042,
7.159088,4.6234,1.3962,-0.6987,-1.3462,1.9740,0.4042,
7.160974,2.7953,-1.1480,-0.5490,-1.3462,1.9740,0.4042,
7.171893,2.7953,-1.1480,-0.5490,-0.4862,2.8856,0.7816,
7.223984,2.7953,-1.1480,-0.5490,-0.4862,2.8856,0.7816,
7.225999,2.9751,4.1292,-5.2447,-0.4862,2.8856,0.7816,
7.235955,2.9751,4.1292,-5.2447,-1.3977,0.2231,1.1191,
7.292058,2.9751,4.1292,-5.2447,-1.3977,0.2231,1.1191,
7.293275,-1.2627,-0.1444,-4.0287,-1.3977,0.2231,1.1191,
7.301612,-1.2627,-0.1444,-4.0287,-1.6008,3.2610,0.3696,
7.355033,-1.2627,-0.1444,-4.0287,-1.6008,3.2610,0.3696,
7.356881,-2.3409,-2.2639,-1.8808,-1.6008,3.2610,0.3696,
7.365710,-2.3409,-2.2639,-1.8808,-0.9450,1.5270,0.4797,
7.420618,-2.3409,-2.2639,-1.8808,-0.9450,1.5270,0.4797,
7.422679,-2.1088,-2.1289,-3.0498,-0.9450,1.5270,0.4797,
7.432113,-2.1088,-2.1289,-3.0498,0.4687,1.6817,0.4568,
7.486147,-2.1088,-2.1289,-3.0498,0.4687,1.6817,0.4568,
7.487923,0.0364,-1.1220,0.4158,0.4687,1.6817,0.4568,
7.496664,0.0364,-1.1220,0.4158,0.4873,2.6603,0.5956,
7.552827,0.0364,-1.1220,0.4158,0.4873,2.6603,0.5956,
7.553607,0.7009,1.0504,8.4948,0.4873,2.6603,0.5956,
7.562822,0.7009,1.0504,8.4948,1.2593,-0.5435,0.7753,
7.617260,0.7009,1.0504,8.4948,1.2593,-0.5435,0.7753,
7.618837,1.8953,1.0261,-1.2359,1.2593,-0.5435,0.7753,
7.628208,1.8953,1.0261,-1.2359,0.8899,-1.7628,0.8668,
7.684164,1.8953,1.0261,-1.2359,0.8899,-1.7628,0.8668,
