
time,ax,ay,az,wx,wy,wz,
6.497575,0.0104,0.2553,-2.6224,0.4604,-0.5637,-0.0834,
6.498725,-0.1217,0.0181,-0.7657,0.4604,-0.5637,-0.0834,
6.515246,-0.1217,0.0181,-0.7657,0.2349,-0.5907,0.0626,
6.561684,-0.1217,0.0181,-0.7657,0.2349,-0.5907,0.0626,
6.562974,0.3897,-0.7196,-0.2746,0.2349,-0.5907,0.0626,
6.580615,0.3897,-0.7196,-0.2746,0.3584,-0.6788,0.0121,
6.627226,0.3897,-0.7196,-0.2746,0.3584,-0.6788,0.0121,
6.629238,0.9192,0.0495,-0.5939,0.3584,-0.6788,0.0121,
6.646379,0.9192,0.0495,-0.5939,0.2749,-0.4264,-0.0408,
6.692562,0.9192,0.0495,-0.5939,0.2749,-0.4264,-0.0408,
6.694342,0.4149,-0.0228,-0.1201,0.2749,-0.4264,-0.0408,
6.711823,0.4149,-0.0228,-0.1201,0.1261,-0.4282,-0.0208,
6.758096,0.4149,-0.0228,-0.1201,0.1261,-0.4282,-0.0208,
6.759393,0.3668,-0.1225,-0.1134,0.1261,-0.4282,-0.0208,
6.779561,0.3668,-0.1225,-0.1134,0.0531,-0.4713,-0.0101,
6.823445,0.3668,-0.1225,-0.1134,0.0531,-0.4713,-0.0101,
6.824953,0.4100,-0.3284,-0.2336,0.0531,-0.4713,-0.0101,
6.843609,0.4100,-0.3284,-0.2336,-0.0799,-0.6043,-0.0599,
6.889087,0.4100,-0.3284,-0.2336,-0.0799,-0.6043,-0.0599,
6.890193,0.7372,-0.0569,-0.0200,-0.0799,-0.6043,-0.0599,
6.907852,0.7372,-0.0569,-0.0200,-0.1200,-0.7138,-0.0938,
6.953679,0.7372,-0.0569,-0.0200,-0.1200,-0.7138,-0.0938,
6.954761,0.9676,0.0321,0.0456,-0.1200,-0.7138,-0.0938,
6.974022,0.9676,0.0321,0.0456,-0.1907,-0.6362,-0.0234,
7.019507,0.9676,0.0321,0.0456,-0.1907,-0.6362,-0.0234,
7.020884,0.5424,0.8997,-0.2094,-0.1907,-0.6362,-0.0234,
7.039162,0.5424,0.8997,-0.2094,-0.1407,-0.3450,-0.0423,
7.084068,0.5424,0.8997,-0.2094,-0.1407,-0.3450,-0.0423,
7.085154,0.7118,2.0749,-0.6386,-0.1407,-0.3450,-0.0423,
7.104349,0.7118,2.0749,-0.6386,-0.1208,-0.0606,-0.2355,
7.149594,0.7118,2.0749,-0.6386,-0.1208,-0.0606,-0.2355,
7.150691,0.1609,-0.4036,-0.9204,-0.1208,-0.0606,-0.2355,
7.170162,0.1609,-0.4036,-0.9204,-0.7443,0.5272,-0.4223,
7.216793,0.1609,-0.4036,-0.9204,-0.7443,0.5272,-0.4223,
7.218445,-0.6793,-0.7959,0.0884,-0.7443,0.5272,-0.4223,
7.236053,-0.6793,-0.7959,0.0884,-0.8335,0.8874,-0.2555,
7.282494,-0.6793,-0.7959,0.0884,-0.8335,0.8874,-0.2555,
7.284035,-1.1502,0.6934,-0.2305,-0.8335,0.8874,-0.2555,
7.301918,-1.1502,0.6934,-0.2305,-0.6009,0.4209,0.0417,
7.348557,-1.1502,0.6934,-0.2305,-0.6009,0.4209,0.0417,
7.350153,-0.7112,-0.5672,-0.6259,-0.6009,0.4209,0.0417,
7.366643,-0.7112,-0.5672,-0.6259,-0.6371,0.5475,0.1802,
7.412800,-0.7112,-0.5672,-0.6259,-0.6371,0.5475,0.1802,
7.414503,-0.3015,-0.7789,-0.1065,-0.6371,0.5475,0.1802,
7.433345,-0.3015,-0.7789,-0.1065,-0.4507,0.5760,0.0742,
7.478719,-0.3015,-0.7789,-0.1065,-0.4507,0.5760,0.0742,
7.480920,-0.9389,-0.7021,0.2483,-0.4507,0.5760,0.0742,
7.497802,-0.9389,-0.7021,0.2483,-0.2767,0.3151,0.2060,
7.545374,-0.9389,-0.7021,0.2483,-0.2767,0.3151,0.2060,
7.547885,-0.4291,-1.3445,0.4503,-0.2767,0.3151,0.2060,
7.563902,-0.4291,-1.3445,0.4503,-0.1109,0.3625,0.2211,
7.608957,-0.4291,-1.3445,0.4503,-0.1109,0.3625,0.2211,
7.610620,-0.2192,-1.2593,0.9791,-0.1109,0.3625,0.2211,
7.628458,-0.2192,-1.2593,0.9791,0.1759,0.2451,0.2590,
7.674642,-0.2192,-1.2593,0.9791,0.1759,0.2451,0.2590,
7.676450,0.2926,-0.3384,0.9981,0.1759,0.2451,0.2590,
7.695910,0.2926,-0.3384,0.9981,0.2889,0.2761,0.1739,
7.739938,0.2926,-0.3384,0.9981,0.2889,0.2761,0.1739,
7.741796,0.5269,-0.2077,0.9686,0.2889,0.2761,0.1739,
7.761482,0.5269,-0.2077,0.9686,0.3357,0.4516,0.0950,
7.807760,0.5269,-0.2077,0.9686,0.3357,0.4516,0.0950,
7.809612,0.7935,-0.8627,1.5039,0.3357,0.4516,0.0950,
7.825931,0.7935,-0.8627,1.5039,0.5310,0.5918,0.1319,
7.872454,0.7935,-0.8627,1.5039,0.5310,0.5918,0.1319,
7.873610,-0.5225,3.6533,-1.1509,0.5310,0.5918,0.1319,
