time,gFx,gFy,gFz,TgF
42.287812,-0.3555,-0.8602,0.0103,0.93
42.304681,-0.3892,-0.8448,-0.0142,0.93
42.314885,-0.4087,-0.8482,-0.0098,0.94
42.321002,-0.4183,-0.8543,0.0078,0.95
42.329338,-0.3941,-0.8678,0.0525,0.95
42.338503,-0.3504,-0.8890,0.1060,0.96
42.355893,-0.1873,-0.8819,0.2593,0.94
42.363955,-0.1118,-0.8534,0.2776,0.90
42.372198,-0.0437,-0.8199,0.2732,0.87
42.383059,0.0503,-0.7667,0.2478,0.81
42.396825,0.1763,-0.7283,0.2368,0.79
42.405340,0.2422,-0.7305,0.2459,0.81
42.415015,0.2991,-0.8509,0.2986,0.95
42.424035,0.2224,-1.1561,0.4131,1.25
42.439968,-0.1919,-1.8955,0.1089,1.91
42.446191,-0.2947,-2.1472,0.0027,2.17
42.454671,-0.2364,-2.1474,0.0188,2.16
42.464887,-0.1421,-1.5812,0.0164,1.59
42.475545,-0.0725,-1.0985,-0.0471,1.10
42.489702,-0.0168,-0.7970,-0.0667,0.80
42.496962,-0.0024,-0.7996,-0.0129,0.80
42.504999,0.0232,-0.8753,0.0005,0.88
42.522016,0.2095,-1.1166,-0.0420,1.14
42.529673,0.2864,-1.2030,-0.0921,1.24
42.539061,0.3196,-1.2076,-0.1362,1.26
42.546806,0.3169,-1.1603,-0.1695,1.21
42.555045,0.2786,-1.0953,-0.2046,1.15
42.565445,0.1724,-1.0130,-0.2613,1.06
42.579575,0.0847,-0.9696,-0.2803,1.01
42.587296,0.0640,-0.9767,-0.2913,1.02
42.596689,0.0418,-0.9950,-0.3106,1.04
42.612690,-0.0049,-1.0367,-0.3360,1.09
42.621694,-0.0159,-1.0541,-0.3201,1.10
42.630109,-0.0186,-1.0729,-0.3001,1.11
42.637790,-0.0320,-1.0997,-0.2820,1.14
42.655298,-0.0493,-1.1412,-0.2644,1.17
42.664643,-0.0378,-1.1334,-0.2649,1.16
42.672092,-0.0344,-1.1200,-0.2688,1.15
42.681385,-0.0337,-1.0751,-0.2940,1.12
42.696849,-0.0093,-1.0353,-0.3033,1.08
42.704687,0.0110,-1.0350,-0.2798,1.07
42.712329,0.0173,-1.0370,-0.2649,1.07
42.721694,0.0117,-1.0458,-0.2290,1.07
42.731846,-0.0313,-1.0487,-0.2088,1.07
42.746344,-0.1275,-1.0553,-0.1463,1.07
42.753996,-0.1531,-1.0602,-0.1109,1.08
42.763755,-0.1675,-1.0646,-0.0752,1.08
42.772460,-0.1702,-1.0589,-0.0610,1.07
42.787374,-0.1880,-1.0062,-0.0857,1.03
42.796238,-0.2014,-0.9842,-0.1079,1.01
42.812438,-0.2176,-0.9508,-0.1360,0.98
42.820803,-0.2107,-0.9347,-0.1431,0.97
42.829496,-0.2009,-0.9288,-0.1472,0.96
42.837583,-0.1956,-0.9325,-0.1585,0.97
42.845930,-0.2031,-0.9535,-0.1814,0.99
42.865296,-0.2273,-0.9879,-0.1294,1.02
42.873802,-0.2552,-0.9984,-0.0830,1.03
42.879477,-0.2664,-1.0047,-0.0586,1.04
42.888860,-0.2906,-1.0157,-0.0313,1.06
42.904098,-0.2788,-1.0462,-0.0237,1.08
42.912950,-0.2537,-1.0839,-0.0430,1.11
42.920687,-0.2234,-1.1105,-0.0940,1.14
42.930383,-0.1914,-1.1285,-0.1707,1.16
42.937617,-0.1863,-1.1432,-0.1055,1.16
42.954037,-0.2544,-1.1473,0.1738,1.19
42.962508,-0.3162,-1.1244,0.2708,1.20
42.972216,-0.3597,-1.0904,0.3311,1.20
42.979594,-0.4156,-1.0287,0.3982,1.18
42.989493,-0.4700,-0.9469,0.4957,1.17
43.004198,-0.5831,-0.8263,0.7083,1.23
43.012448,-0.6527,-0.7857,0.7852,1.29
43.021147,-0.7467,-0.7464,0.7523,1.30
43.031338,-0.7979,-0.7486,0.5489,1.22
43.046233,-0.9542,-0.9222,0.5171,1.42
43.056445,-1.0480,-1.1578,0.7647,1.74
43.073178,-0.8282,-1.4740,0.6202,1.80
43.080312,-0.6827,-1.4723,0.5140,1.70
43.088824,-0.4100,-1.5099,0.2698,1.59
43.104038,-0.1463,-1.7233,0.0833,1.73
43.112708,-0.0784,-1.8981,0.0708,1.90
43.120979,0.0418,-2.2012,0.0271,2.20
43.130896,0.1917,-2.5447,-0.2312,2.56
43.146712,0.4744,-2.8321,-0.6324,2.94
43.154495,0.5984,-2.7820,-0.7440,2.94
43.162770,0.7137,-2.5056,-0.7135,2.70
43.174499,0.7127,-1.9902,-0.8048,2.26
43.184255,0.5892,-1.6191,-0.8809,1.94
43.196576,0.4339,-1.2316,-0.8048,1.53
43.204461,0.4065,-1.0707,-0.6668,1.33
43.213218,0.3914,-0.9010,-0.4451,1.08
43.229997,0.4388,-0.7408,-0.2425,0.89
43.238002,0.4771,-0.6502,-0.2051,0.83
43.245974,0.5159,-0.5770,-0.2429,0.81
43.254474,0.5699,-0.5462,-0.2151,0.82
43.263638,0.6126,-0.5479,-0.0823,0.83
43.281940,0.6529,-0.5340,0.1751,0.86
43.287684,0.6614,-0.5418,0.2530,0.89
43.296442,0.6619,-0.5567,0.3189,0.92
43.314303,0.6363,-0.6043,0.3291,0.94
43.321358,0.6177,-0.5938,0.3042,0.91
43.329902,0.5682,-0.5687,0.2505,0.84
43.338002,0.5167,-0.5523,0.2039,0.78
43.346923,0.4458,-0.5240,0.1433,0.70
43.363054,0.3423,-0.4822,0.0447,0.59
43.374718,0.3050,-0.5252,0.0335,0.61
43.387437,0.2945,-0.6790,0.2124,0.77
43.387626,0.2945,-0.6790,0.2124,0.77
43.396722,0.1909,-0.8194,0.5508,1.01
43.413484,-0.1101,-1.0277,0.7996,1.31
43.422907,-0.1499,-1.0519,0.6922,1.27
43.430090,-0.1792,-1.0570,0.5828,1.22
43.447203,-0.3152,-1.1024,0.3477,1.20
43.455633,-0.4229,-1.2079,0.1773,1.29
43.463693,-0.5926,-1.3903,-0.0750,1.51
43.474747,-0.8363,-2.1257,-0.6727,2.38
43.489536,-0.5784,-2.4387,-0.6705,2.59
43.496076,-0.4605,-2.0886,-0.6397,2.23
43.505772,-0.2867,-1.3439,-0.5113,1.47
43.512963,-0.2102,-1.1239,-0.3035,1.18
43.529671,-0.0523,-0.7569,0.1973,0.78
43.537817,-0.0264,-0.7264,0.2344,0.76
43.546379,-0.0156,-0.8280,0.2617,0.87
43.556870,0.0071,-0.9962,0.2735,1.03
43.562771,0.0391,-1.1161,0.2293,1.14
43.575044,0.0859,-1.2548,0.1214,1.26
43.588923,0.1091,-1.2789,0.0020,1.28
43.595942,0.0862,-1.2550,-0.0464,1.26
43.604671,0.0613,-1.2084,-0.1392,1.22
43.621404,0.0291,-1.1451,-0.2776,1.18
43.629289,0.0332,-1.1168,-0.3313,1.17
43.640127,0.0879,-1.0858,-0.4134,1.17
43.647390,0.1189,-1.0741,-0.4500,1.17
43.655971,0.1214,-1.0660,-0.4781,1.17
43.675261,0.2337,-1.0550,-0.4043,1.15
43.686413,0.2171,-1.0113,-0.3770,1.10
43.686849,0.2066,-0.9964,-0.3826,1.09
43.696932,0.1687,-0.9654,-0.3958,1.06
43.712996,0.1321,-0.9188,-0.3345,0.99
43.721920,0.0899,-0.8822,-0.3020,0.94
43.730988,0.0750,-0.8668,-0.1775,0.89
43.738967,0.0732,-0.8614,-0.1004,0.87
43.757231,0.0823,-0.8182,-0.0730,0.83
43.763222,0.0757,-0.8092,-0.0737,0.82
43.776270,0.0464,-0.8021,-0.0889,0.81
43.788415,0.0313,-0.8138,-0.0842,0.82
43.796005,0.0337,-0.8358,-0.0747,0.84
43.804477,0.0247,-0.8746,-0.0628,0.88
43.812858,0.0210,-0.8939,-0.0574,0.90
43.830205,0.0220,-0.9256,-0.0471,0.93
43.839597,0.0208,-0.9276,-0.0383,0.93
43.846245,0.0183,-0.9264,-0.0376,0.93
43.855986,-0.0090,-0.9132,-0.0298,0.91
43.875802,-0.0549,-0.9298,-0.0439,0.93
43.886070,-0.0852,-0.9857,-0.0691,0.99
43.888461,-0.0938,-1.0016,-0.0730,1.01
43.897530,-0.1128,-1.0433,-0.0840,1.05
43.914495,-0.1069,-1.0758,-0.2034,1.10
43.923066,-0.1621,-1.0829,-0.1516,1.11
43.931266,-0.2364,-1.1005,0.0835,1.13
43.938132,-0.3987,-1.1124,0.5941,1.32
43.948905,-0.5604,-1.1200,1.2233,1.75
43.968180,-0.4756,-0.7979,0.5738,1.09
43.978010,-0.5418,-0.8553,0.5013,1.13
43.979624,-0.5882,-0.8888,0.4253,1.15
43.997347,-0.9664,-1.3331,0.1082,1.65
44.004767,-1.3585,-1.5219,0.2290,2.05
44.013281,-1.5534,-1.5832,0.2293,2.23
44.022012,-1.7963,-1.6205,0.4515,2.46
44.030488,-1.5531,-1.4897,0.5091,2.21
44.040838,-0.9098,-1.3466,0.5208,1.71
44.057321,-0.3311,-1.5512,0.4058,1.64
44.063384,-0.2102,-1.7338,0.3343,1.78
44.077023,0.0366,-2.1777,0.0383,2.18
44.091568,0.5635,-2.7163,-0.3702,2.80
44.095943,0.8812,-2.8399,-0.5086,3.02
44.106515,1.3610,-2.9158,-0.6297,3.28
44.113159,1.3978,-2.8025,-0.5691,3.18
44.123681,1.1725,-2.1621,-0.3594,2.49
44.140027,0.8324,-1.0970,-0.1707,1.39
44.146298,0.7462,-0.9010,-0.1177,1.18
44.155750,0.6190,-0.6265,-0.0059,0.88
44.171293,0.5325,-0.4034,0.1782,0.69
44.182255,0.4825,-0.3780,0.2771,0.67
44.191140,0.4085,-0.4078,0.3404,0.67
44.196034,0.3682,-0.4510,0.3548,0.68
44.205462,0.2886,-0.5892,0.3709,0.75
44.221332,0.1709,-0.7222,0.3267,0.81
44.230194,0.1402,-0.7655,0.1729,0.80
44.239020,0.1362,-0.7760,0.0806,0.79
44.249313,0.0845,-0.7474,-0.0066,0.75
44.264681,-0.0393,-0.6812,-0.0066,0.68
44.273256,-0.1062,-0.6702,0.0671,0.68
44.284891,-0.2642,-0.6854,0.2886,0.79
44.295288,-0.2947,-0.7000,0.2903,0.81
44.298847,-0.2993,-0.7020,0.2678,0.81
44.315369,-0.2569,-0.7132,0.0452,0.76
44.321849,-0.2329,-0.7073,-0.0320,0.75
44.329898,-0.2007,-0.7110,-0.0772,0.74
44.339757,-0.1995,-0.7415,-0.0510,0.77
44.355668,-0.2476,-0.8746,0.0403,0.91
44.365109,-0.3247,-1.0116,0.1995,1.08
44.371542,-0.3687,-1.0555,0.2762,1.15
44.384329,-0.4974,-1.1205,0.3955,1.29
44.395248,-0.5489,-1.0819,0.3977,1.28
44.404991,-0.5284,-1.0018,0.4349,1.21
44.414622,-0.4336,-0.8856,0.5030,1.11
44.422910,-0.2969,-0.7476,0.4827,0.94
44.439804,-0.1458,-0.8131,0.4165,0.93
44.446891,-0.1590,-1.0882,0.3872,1.17
44.455164,-0.1611,-1.5146,0.3985,1.57
44.463799,-0.0010,-1.9187,0.4473,1.97
44.483088,0.2581,-1.6945,0.0791,1.72
44.496996,0.1807,-1.0592,-0.4305,1.16
44.497266,0.1807,-1.0592,-0.4305,1.16
44.505555,0.1248,-0.9039,-0.4317,1.01
44.522805,0.0215,-0.9891,-0.1443,1.00
44.529635,0.0935,-1.0860,-0.0935,1.09
44.539017,0.1904,-1.1720,-0.0811,1.19
44.547838,0.2466,-1.2379,-0.1001,1.27
44.554698,0.2185,-1.2487,-0.1275,1.27
44.571640,0.0684,-1.1761,-0.2398,1.20
44.583307,-0.0549,-1.0633,-0.3094,1.11
44.595750,-0.1270,-0.9977,-0.3081,1.05
44.597632,-0.1316,-0.9960,-0.2998,1.05
44.612956,-0.1248,-1.0475,-0.2141,1.08
44.621310,-0.1404,-1.0970,-0.1704,1.12
44.629646,-0.1611,-1.1432,-0.1492,1.16
44.638832,-0.1773,-1.1727,-0.1563,1.20
44.654803,-0.2049,-1.1671,-0.2254,1.21
44.664499,-0.1968,-1.1403,-0.2659,1.19
44.672546,-0.1836,-1.1378,-0.2757,1.19
44.683199,-0.1240,-1.1527,-0.2290,1.18
44.697438,-0.0693,-1.1600,-0.1118,1.17
44.704795,-0.0523,-1.1483,-0.0740,1.15
44.713133,-0.0403,-1.1129,-0.0520,1.11
44.721568,-0.0335,-1.0694,-0.0244,1.07
44.738169,-0.0366,-1.0060,-0.0125,1.01
44.746175,-0.0254,-0.9767,-0.0005,0.98
44.755859,-0.0042,-0.9310,0.0081,0.93
44.765008,0.0046,-0.8702,0.0247,0.87
44.772430,0.0112,-0.8412,0.0361,0.84
44.783981,0.0073,-0.7721,0.0554,0.77
44.796491,-0.0017,-0.7323,0.0562,0.73
44.805026,-0.0120,-0.7042,0.0576,0.71
44.813752,-0.0227,-0.6883,0.0479,0.69
44.830134,-0.0217,-0.7242,0.0186,0.72
44.838662,0.0049,-0.7713,0.0149,0.77
44.845829,0.0364,-0.8385,0.0137,0.84
44.854224,0.0501,-0.8897,0.0127,0.89
44.877045,0.0837,-0.9960,-0.0098,1.00
44.877417,0.0837,-0.9960,-0.0098,1.00
44.890108,0.0957,-0.9701,-0.0208,0.98
44.896299,0.0952,-0.9571,-0.0261,0.96
44.915468,0.0606,-0.9088,-0.0327,0.91
44.922338,0.0491,-0.9134,-0.0215,0.91
44.929814,0.0278,-0.9447,0.0027,0.95
44.939729,0.0015,-0.9833,0.0256,0.98
44.955050,-0.0728,-1.0138,0.0620,1.02
44.963559,-0.1338,-1.0145,0.0945,1.03
44.975110,-0.2918,-1.0021,0.3274,1.09
44.986651,-0.4439,-0.9806,0.5943,1.23
44.996218,-0.5447,-0.9750,0.5931,1.26
45.005369,-0.6404,-1.0155,0.5032,1.30
45.013574,-0.7616,-1.1163,0.4227,1.42
45.030276,-1.0213,-1.4223,0.1670,1.76
45.038238,-1.0944,-1.4225,0.0881,1.80
45.046775,-1.0504,-1.2555,0.3230,1.67
45.054926,-0.8035,-1.0841,0.4058,1.41
45.071652,-0.4353,-1.0240,0.3282,1.16
45.083124,-0.3216,-1.1720,0.2107,1.23
45.098012,-0.1106,-1.5182,0.0352,1.52
45.098208,-0.1106,-1.5182,0.0352,1.52
45.106494,-0.0410,-1.6906,-0.0178,1.69
45.121371,0.1690,-2.1147,-0.1304,2.13
45.130856,0.4678,-2.3367,-0.3304,2.41
45.139162,0.7625,-2.4048,-0.5106,2.57
45.147398,1.0177,-2.3882,-0.5103,2.65
45.163704,0.8739,-1.9812,-0.4944,2.22
45.172516,0.8504,-1.7282,-0.4444,1.98
45.183462,0.7745,-1.3441,-0.2932,1.58
45.193640,0.6915,-1.0709,-0.0947,1.28
45.205072,0.6368,-0.9510,0.0186,1.14
45.213691,0.5836,-0.8836,0.0952,1.06
45.223151,0.5452,-0.8856,0.2000,1.06
45.230109,0.5076,-0.9059,0.2730,1.07
45.239428,0.4634,-0.9312,0.3633,1.10
45.255616,0.3846,-0.9261,0.3667,1.07
45.263585,0.3560,-0.8912,0.2574,0.99
45.271628,0.3152,-0.8592,0.1582,0.93
45.284374,0.2305,-0.7645,0.0232,0.80
45.293957,0.2112,-0.6849,-0.0210,0.72
45.305671,0.1829,-0.5926,-0.0271,0.62
45.314015,0.1748,-0.5557,-0.0168,0.58
45.322552,0.1548,-0.5291,-0.0081,0.55
45.330667,0.1353,-0.5132,-0.0198,0.53
45.348231,0.0828,-0.5257,0.0144,0.53
45.354866,0.0820,-0.5477,0.0400,0.56
45.363734,0.0825,-0.6375,0.1179,0.65
45.372569,0.0447,-0.7269,0.2144,0.76
45.384335,-0.1113,-0.8780,0.4124,0.98
45.394146,-0.3365,-0.9967,0.5897,1.21
45.405238,-0.3902,-1.0267,0.4808,1.20
45.415244,-0.3785,-1.0001,0.2940,1.11
45.421881,-0.4124,-0.9669,0.1787,1.07
45.439273,-0.5755,-0.8079,-0.0378,0.99
45.448483,-0.6632,-0.6805,-0.0955,0.95
45.455682,-0.7139,-0.6075,-0.1282,0.95
45.465064,-0.6143,-0.6519,-0.0481,0.90
45.475022,-0.5399,-1.0299,0.0913,1.17
45.485394,-0.4954,-1.4855,0.0803,1.57
45.496447,-0.3164,-1.7787,0.2197,1.82
45.504507,-0.1482,-1.8896,0.3819,1.93
45.515378,0.0466,-1.7018,0.2786,1.73
45.529892,0.1023,-1.0892,-0.0232,1.09
45.540122,0.1050,-0.8707,-0.1670,0.89
45.547173,0.1155,-0.8038,-0.2427,0.85
45.564486,0.2305,-1.0265,-0.0701,1.05
45.571715,0.2412,-1.1361,-0.0203,1.16
45.585268,0.2349,-1.3026,-0.0344,1.32
45.602889,0.2207,-1.3695,-0.1992,1.40
45.603131,0.2207,-1.3695,-0.1992,1.40
45.607671,0.2207,-1.3695,-0.1992,1.40
45.621676,0.1516,-1.2260,-0.3084,1.27
45.630042,0.1079,-1.1500,-0.3426,1.20
45.639282,0.0840,-1.0839,-0.3667,1.15
45.655870,0.1023,-1.0116,-0.3599,1.08
45.664721,0.1077,-0.9779,-0.3474,1.04
45.673320,0.1091,-0.9603,-0.3431,1.03
45.684765,0.1265,-0.9044,-0.3257,0.97
45.698104,0.1233,-0.8712,-0.3169,0.94
45.704788,0.1148,-0.8656,-0.3089,0.93
45.715229,0.0996,-0.8705,-0.2893,0.92
45.722241,0.0899,-0.8863,-0.2644,0.93
45.730955,0.0945,-0.9027,-0.2539,0.94
45.748815,0.1150,-0.9132,-0.2002,0.94
45.754950,0.1155,-0.9098,-0.1821,0.93
45.764301,0.1091,-0.9083,-0.1453,0.93
45.773894,0.0950,-0.8941,-0.1077,0.91
45.782226,0.0750,-0.8702,-0.0752,0.88
45.796660,0.0525,-0.8753,-0.0530,0.88
45.805615,0.0466,-0.8902,-0.0364,0.89
45.813381,0.0442,-0.9007,-0.0266,0.90
45.829878,0.0344,-0.9591,-0.0007,0.96
45.839666,0.0222,-0.9835,0.0093,0.98
45.848637,0.0103,-1.0079,0.0217,1.01
45.854998,0.0061,-1.0199,0.0266,1.02
45.865980,-0.0103,-1.0450,0.0376,1.05
45.885721,-0.0332,-1.0831,0.0393,1.08
45.885935,-0.0332,-1.0831,0.0393,1.08
45.899397,-0.0498,-1.0985,0.0327,1.10
45.904827,-0.0566,-1.1017,0.0308,1.10
45.915527,-0.0759,-1.0941,0.0168,1.10
45.931017,-0.0986,-1.0716,0.0125,1.08
45.940067,-0.1211,-1.0609,0.0208,1.07
45.946856,-0.1467,-1.0399,0.0537,1.05
45.965686,-0.1780,-0.9847,0.2095,1.02
45.971923,-0.1746,-0.9845,0.2410,1.03
45.984157,-0.1714,-1.0057,0.3250,1.07
45.997426,-0.1800,-1.0233,0.3770,1.11
46.004806,-0.1851,-1.0182,0.3816,1.10
46.013044,-0.2073,-0.9969,0.3565,1.08
46.022389,-0.2241,-0.9710,0.3042,1.04
46.030165,-0.2437,-0.9527,0.2366,1.01
46.039206,-0.2664,-0.9395,0.1387,0.99
46.055090,-0.2864,-0.9461,-0.0093,0.99
46.063760,-0.3062,-1.0199,-0.0632,1.07
46.072980,-0.3318,-1.0707,-0.0796,1.12
46.083486,-0.4275,-1.2101,-0.0964,1.29
46.092789,-0.5372,-1.3268,-0.0908,1.43
46.104715,-0.6675,-1.4633,-0.1128,1.61
46.114229,-0.6964,-1.5270,-0.1487,1.68
46.122508,-0.6507,-1.5214,-0.1760,1.66
46.130613,-0.5472,-1.4953,-0.2053,1.61
46.147095,-0.3924,-1.3246,-0.1692,1.39
46.154795,-0.3382,-1.2921,-0.1355,1.34
46.163158,-0.2732,-1.2892,-0.1423,1.33
46.172937,-0.1973,-1.3109,-0.1397,1.33
46.184819,0.0220,-1.4123,-0.0447,1.41
46.194967,0.2107,-1.4960,0.1790,1.52
46.205479,0.8529,-1.6730,1.7355,2.56
46.215256,1.0106,-1.5761,1.4296,2.36
46.223569,0.9500,-1.3764,0.9503,1.92
46.232515,0.8331,-1.2775,0.6912,1.67
46.248620,0.3167,-1.0948,-0.0342,1.14
46.256416,0.1778,-1.0494,-0.0559,1.07
46.265016,0.0737,-0.9813,-0.0227,0.98
46.284265,0.0164,-0.9198,-0.0869,0.92
46.284538,0.0164,-0.9198,-0.0869,0.92
46.294605,-0.0315,-0.9078,-0.0955,0.91
46.306796,-0.1812,-0.9261,-0.0330,0.94
46.315422,-0.2005,-0.9503,0.0356,0.97
46.330182,-0.0999,-0.9906,0.1511,1.01
46.339906,0.0122,-1.0013,0.1631,1.01
46.347205,0.0969,-1.0050,0.1282,1.02
46.356276,0.2058,-0.9962,0.0352,1.02
46.365306,0.2918,-0.9635,-0.0259,1.01
46.384569,0.3924,-0.8385,0.0010,0.93
46.394958,0.3824,-0.7552,-0.0024,0.85
46.396453,0.3736,-0.7332,-0.0073,0.82
46.414661,0.2595,-0.5926,0.0039,0.65
46.423216,0.2342,-0.5770,0.0234,0.62
46.432392,0.1997,-0.6038,0.0606,0.64
46.439198,0.1499,-0.6497,0.0972,0.67
46.448430,0.0662,-0.7203,0.1282,0.73
46.464910,-0.0466,-0.8455,0.1033,0.85
46.473444,-0.0681,-0.8687,0.0916,0.88
46.485780,-0.1135,-0.8927,0.0471,0.90
46.495297,-0.2009,-0.8768,-0.0420,0.90
46.499091,-0.2009,-0.8768,-0.0420,0.90
46.514831,-0.3453,-0.8978,-0.1597,0.98
46.523196,-0.3880,-0.9249,-0.1712,1.02
46.532005,-0.4224,-0.9686,-0.1487,1.07
46.548134,-0.4813,-1.0331,-0.0784,1.14
46.558160,-0.5142,-1.0511,-0.0515,1.17
46.564666,-0.5142,-1.0528,-0.0408,1.17
46.573554,-0.5167,-1.0563,-0.0547,1.18
46.584653,-0.5237,-1.0255,-0.0449,1.15
46.593853,-0.5125,-0.9684,-0.0107,1.10
46.605644,-0.4471,-0.8846,0.0730,0.99
46.613623,-0.3802,-0.9684,0.1768,1.06
46.624116,-0.3084,-1.2387,0.2539,1.30
46.639724,-0.2298,-1.4384,0.5977,1.57
46.647305,-0.1199,-1.3759,0.6990,1.55
46.656684,-0.0298,-1.2560,0.5989,1.39
46.664224,0.0921,-1.0900,0.4927,1.20
46.684727,0.2129,-1.0428,0.3218,1.11
46.693324,0.2332,-1.1144,0.2034,1.16
46.697027,0.2559,-1.1549,0.1521,1.19
46.706848,0.2859,-1.2079,0.0391,1.24
46.723455,0.2246,-1.1407,-0.1641,1.17
46.732242,0.1677,-1.0944,-0.2586,1.14
46.738774,0.1243,-1.0641,-0.3282,1.12
46.749764,0.0186,-1.0233,-0.4805,1.13
46.756530,0.0012,-1.0233,-0.5030,1.14
46.774522,0.0168,-1.0524,-0.4241,1.13
46.780900,0.0098,-1.0826,-0.3811,1.15
46.794764,-0.0239,-1.1644,-0.2967,1.20
46.807835,-0.0696,-1.2155,-0.2720,1.25
46.813519,-0.0772,-1.2167,-0.2693,1.25
46.823525,-0.1343,-1.1822,-0.2830,1.22
46.830296,-0.1377,-1.1566,-0.3042,1.20
46.839550,-0.1121,-1.1134,-0.3538,1.17
46.857907,-0.0085,-1.0599,-0.3482,1.12
46.863709,0.0027,-1.0416,-0.3262,1.09
46.873831,-0.0132,-0.9835,-0.2827,1.02
46.881141,-0.0205,-0.9540,-0.2859,1.00
46.893303,-0.0208,-0.9110,-0.2556,0.95
46.906313,-0.0076,-0.8932,-0.2041,0.92
46.913630,-0.0068,-0.9063,-0.1460,0.92
46.922329,-0.0137,-0.9166,-0.1106,0.92
46.940238,-0.0413,-0.9791,-0.0205,0.98
46.948414,-0.0437,-0.9964,-0.0073,1.00
46.956440,-0.0437,-0.9955,-0.0117,1.00
46.965298,-0.0376,-0.9906,-0.0115,0.99
46.973848,-0.0352,-0.9796,-0.0242,0.98
46.994378,-0.0439,-0.9537,-0.0461,0.96
46.994679,-0.0439,-0.9537,-0.0461,0.96
47.004818,-0.0596,-0.9649,-0.0667,0.97
47.014204,-0.0625,-0.9637,-0.0952,0.97
47.031737,-0.0674,-0.9330,-0.1443,0.95
47.038556,-0.0601,-0.9134,-0.2068,0.94
47.047582,-0.0342,-0.8790,-0.4644,0.99
47.056171,-0.0535,-0.8692,-0.4390,0.98
47.073538,-0.3487,-0.8773,0.1443,0.96
47.080772,-0.5850,-0.8097,0.5963,1.16
47.093601,-0.6856,-0.6898,0.9789,1.38
47.110342,-0.8355,-0.7034,0.8516,1.39
47.110702,-0.8355,-0.7034,0.8516,1.39
47.121765,-1.3519,-1.0509,0.6678,1.84
47.130496,-1.5334,-1.3698,0.4402,2.10
47.140306,-1.5336,-1.5446,0.2788,2.19
47.148668,-1.1132,-1.4789,0.5530,1.93
47.158793,-0.6607,-1.3991,0.7608,1.72
47.173109,-0.1067,-1.3307,0.8788,1.60
47.185274,-0.1338,-1.6349,0.4141,1.69
47.198227,-0.0408,-2.1589,0.0576,2.16
47.205140,0.2385,-2.5679,-0.1387,2.58
47.215401,0.4524,-2.9488,-0.1975,2.99
47.222268,0.7196,-3.1304,-0.2490,3.22
47.231906,1.0995,-3.1366,-0.3689,3.34
47.240646,1.4645,-2.7417,-0.6334,3.17
47.255428,1.1820,-1.8828,-0.6890,2.33
47.264547,0.9312,-1.3913,-0.7091,1.82
47.273190,0.8126,-1.0934,-0.6719,1.52
47.286254,0.6566,-0.6688,-0.4510,1.04
47.297764,0.5858,-0.4896,-0.2896,0.82
47.306031,0.5242,-0.3240,-0.1443,0.63
47.315381,0.4827,-0.2315,-0.0996,0.54
47.322064,0.4393,-0.1753,-0.0757,0.48
47.332235,0.4234,-0.1297,-0.0481,0.45
47.347179,0.4537,-0.0767,-0.0381,0.46
47.355644,0.4634,-0.0498,-0.0461,0.47
47.363911,0.4449,-0.0347,-0.0369,0.45
47.385583,0.3680,-0.1870,0.1902,0.45
47.385772,0.3680,-0.1870,0.1902,0.45
47.396058,0.2718,-0.3872,0.2605,0.54
47.405911,0.1321,-0.6566,0.3150,0.74
47.416406,0.0430,-0.8495,0.4122,0.95
47.432501,-0.1316,-1.3563,0.6490,1.51
47.438879,-0.1050,-1.4838,0.4749,1.56
47.447927,-0.0337,-1.7963,0.3899,1.84
47.464470,-0.0073,-2.1130,0.1507,2.12
47.473545,0.0994,-1.7150,-0.0928,1.72
47.481455,0.1436,-1.3466,-0.2932,1.39
47.491669,0.0767,-0.9520,-0.5359,1.10
47.500561,-0.1428,-0.8592,-0.3299,0.93
47.514715,-0.4078,-0.9210,0.0012,1.01
47.522371,-0.4436,-1.0033,0.0505,1.10
47.531091,-0.3995,-1.1207,0.0457,1.19
47.546519,-0.2993,-1.3444,-0.0523,1.38
47.555532,-0.3247,-1.4103,-0.0852,1.45
47.563755,-0.3802,-1.4098,-0.0752,1.46
47.573742,-0.4639,-1.3519,-0.0418,1.43
47.593935,-0.3914,-1.2914,-0.0925,1.35
47.594306,-0.3914,-1.2914,-0.0925,1.35
47.607374,-0.3418,-1.2492,-0.1277,1.30
47.613271,-0.3130,-1.2115,-0.1507,1.26
47.623363,-0.2959,-1.1442,-0.1802,1.20
47.639731,-0.2610,-1.0414,-0.2124,1.09
47.648693,-0.2139,-0.9823,-0.2276,1.03
47.655801,-0.1900,-0.9701,-0.2271,1.01
47.664900,-0.1345,-0.9508,-0.2295,0.99
47.682533,-0.0261,-0.9100,-0.2879,0.95
47.692586,-0.0449,-0.9315,-0.3379,0.99
47.696751,-0.0151,-0.9623,-0.4041,1.04
47.704996,0.0127,-0.9784,-0.4129,1.06
47.714300,0.0657,-0.9977,-0.3404,1.06
47.731730,0.0518,-0.9298,-0.2481,0.96
47.738817,0.0266,-0.8685,-0.1697,0.89
47.748606,0.0178,-0.7984,-0.0703,0.80
47.755751,0.0200,-0.7843,-0.0479,0.79
47.765894,0.0295,-0.7933,-0.0212,0.79
47.783591,0.0474,-0.8795,-0.0095,0.88
47.792437,0.0664,-0.9100,-0.0220,0.91
47.796769,0.0877,-0.9222,-0.0330,0.93
