
time,ax,ay,az,wx,wy,wz,
3.962748,-1.6438,-0.1980,2.8620,0.6458,0.8972,0.2928,
4.024645,-1.6438,-0.1980,2.8620,0.0851,0.8027,0.4439,
4.028461,-1.6438,-0.1980,2.8620,0.0851,0.8027,0.4439,
4.028831,-2.7173,1.7818,1.3572,0.0851,0.8027,0.4439,
4.091527,-2.7173,1.7818,1.3572,-0.1297,-0.3201,0.2659,
4.094171,-2.7173,1.7818,1.3572,-0.1297,-0.3201,0.2659,
4.094482,-4.7659,3.3527,2.7558,-0.1297,-0.3201,0.2659,
4.156553,-4.7659,3.3527,2.7558,0.4284,0.5550,-0.1437,
4.159678,-4.7659,3.3527,2.7558,0.4284,0.5550,-0.1437,
4.160023,-0.4602,-5.0932,-0.6043,0.4284,0.5550,-0.1437,
4.221518,-0.4602,-5.0932,-0.6043,1.0366,-0.6521,0.1481,
4.226166,-0.4602,-5.0932,-0.6043,1.0366,-0.6521,0.1481,
4.226978,-2.8964,2.3908,2.7938,1.0366,-0.6521,0.1481,
4.287059,-2.8964,2.3908,2.7938,0.9433,0.2062,0.6150,
4.290520,-2.8964,2.3908,2.7938,0.9433,0.2062,0.6150,
4.290845,0.3094,-3.8059,-2.9415,0.9433,0.2062,0.6150,
4.353554,0.3094,-3.8059,-2.9415,0.7124,0.1141,0.2879,
4.356046,0.3094,-3.8059,-2.9415,0.7124,0.1141,0.2879,
4.356343,-2.8948,0.5213,1.5748,0.7124,0.1141,0.2879,
4.417990,-2.8948,0.5213,1.5748,0.8137,-0.0354,0.1854,
4.423294,-2.8948,0.5213,1.5748,0.8137,-0.0354,0.1854,
4.424211,-2.3133,-0.2445,-0.9070,0.8137,-0.0354,0.1854,
4.482766,-2.3133,-0.2445,-0.9070,0.7819,-0.5669,0.1639,
4.487378,-2.3133,-0.2445,-0.9070,0.7819,-0.5669,0.1639,
4.487804,-2.6873,1.6747,1.2463,0.7819,-0.5669,0.1639,
4.548816,-2.6873,1.6747,1.2463,-0.2367,-1.5389,0.2960,
4.552411,-2.6873,1.6747,1.2463,-0.2367,-1.5389,0.2960,
4.552800,-1.8362,0.1406,1.7923,-0.2367,-1.5389,0.2960,
4.614850,-1.8362,0.1406,1.7923,-0.2211,-1.5053,0.0437,
4.618344,-1.8362,0.1406,1.7923,-0.2211,-1.5053,0.0437,
4.618872,-0.6021,1.4045,2.4502,-0.2211,-1.5053,0.0437,
4.680574,-0.6021,1.4045,2.4502,-0.5524,-1.5087,-0.3146,
4.683958,-0.6021,1.4045,2.4502,-0.5524,-1.5087,-0.3146,
4.684797,4.1542,1.8889,1.2680,-0.5524,-1.5087,-0.3146,
4.744580,4.1542,1.8889,1.2680,-0.4614,0.1776,0.0959,
4.748490,4.1542,1.8889,1.2680,-0.4614,0.1776,0.0959,
4.749043,-0.3744,4.3057,1.0969,-0.4614,0.1776,0.0959,
4.810863,-0.3744,4.3057,1.0969,-0.9876,-0.6706,-0.5227,
4.814457,-0.3744,4.3057,1.0969,-0.9876,-0.6706,-0.5227,
4.815255,-3.7098,-1.8750,0.3721,-0.9876,-0.6706,-0.5227,
4.876996,-3.7098,-1.8750,0.3721,-0.9985,0.5238,0.0658,
4.879579,-3.7098,-1.8750,0.3721,-0.9985,0.5238,0.0658,
4.880049,-0.4486,-0.2845,0.9223,-0.9985,0.5238,0.0658,
4.941559,-0.4486,-0.2845,0.9223,-0.5684,1.0857,-0.2761,
4.945266,-0.4486,-0.2845,0.9223,-0.5684,1.0857,-0.2761,
4.945589,-3.5041,-0.3322,2.4263,-0.5684,1.0857,-0.2761,
5.007741,-3.5041,-0.3322,2.4263,-0.6248,1.0230,0.1324,
5.010955,-3.5041,-0.3322,2.4263,-0.6248,1.0230,0.1324,
5.011834,-2.1541,-1.3624,1.1158,-0.6248,1.0230,0.1324,
5.071887,-2.1541,-1.3624,1.1158,-0.2792,1.2889,0.0973,
5.076361,-2.1541,-1.3624,1.1158,-0.2792,1.2889,0.0973,
5.077349,-2.1418,-1.4811,1.3893,-0.2792,1.2889,0.0973,
5.138712,-2.1418,-1.4811,1.3893,-0.1052,1.2075,0.1739,
5.141668,-2.1418,-1.4811,1.3893,-0.1052,1.2075,0.1739,
5.142154,-2.9290,-1.3968,1.3341,-0.1052,1.2075,0.1739,
5.203050,-2.9290,-1.3968,1.3341,-0.2256,0.4435,0.3422,
5.207362,-2.9290,-1.3968,1.3341,-0.2256,0.4435,0.3422,
5.208172,-2.5174,-0.3122,2.1663,-0.2256,0.4435,0.3422,
5.268456,-2.5174,-0.3122,2.1663,-0.0649,0.4792,0.1772,
5.275513,-2.5174,-0.3122,2.1663,-0.0649,0.4792,0.1772,
5.276587,-1.3881,-1.2552,2.6870,-0.0649,0.4792,0.1772,
5.333391,-1.3881,-1.2552,2.6870,0.2005,0.9699,-0.0559,
5.337679,-1.3881,-1.2552,2.6870,0.2005,0.9699,-0.0559,
5.338299,-2.3071,-0.0738,2.2976,0.2005,0.9699,-0.0559,
5.399625,-2.3071,-0.0738,2.2976,-0.1817,-0.4464,0.0675,
5.404136,-2.3071,-0.0738,2.2976,-0.1817,-0.4464,0.0675,
5.404967,-5.9025,6.1508,2.6277,-0.1817,-0.4464,0.0675,
5.464057,-5.9025,6.1508,2.6277,0.8894,0.1539,0.2213,
5.469021,-5.9025,6.1508,2.6277,0.8894,0.1539,0.2213,
5.469741,-0.6786,-2.5295,-1.4893,0.8894,0.1539,0.2213,
5.531666,-0.6786,-2.5295,-1.4893,0.8581,-0.2531,-0.3189,
5.534895,-0.6786,-2.5295,-1.4893,0.8581,-0.2531,-0.3189,
5.535738,-2.1506,1.1277,1.0947,0.8581,-0.2531,-0.3189,
5.595861,-2.1506,1.1277,1.0947,1.0846,-0.1006,0.1779,
5.600915,-2.1506,1.1277,1.0947,1.0846,-0.1006,0.1779,
5.602519,0.0922,-2.6443,-2.7211,1.0846,-0.1006,0.1779,
5.661351,0.0922,-2.6443,-2.7211,1.0939,1.1069,0.2181,
5.664393,0.0922,-2.6443,-2.7211,1.0939,1.1069,0.2181,
5.665495,-0.8852,0.0622,-0.1755,1.0939,1.1069,0.2181,
5.728901,-0.8852,0.0622,-0.1755,1.0076,0.1565,0.3042,
5.732020,-0.8852,0.0622,-0.1755,1.0076,0.1565,0.3042,
5.732347,-3.3138,-0.1836,-0.7188,1.0076,0.1565,0.3042,
5.793015,-3.3138,-0.1836,-0.7188,0.4817,-0.3836,0.2677,
5.796705,-3.3138,-0.1836,-0.7188,0.4817,-0.3836,0.2677,
5.797108,-1.6709,1.0099,0.5468,0.4817,-0.3836,0.2677,
5.858747,-1.6709,1.0099,0.5468,0.0359,-0.9500,0.1843,
5.862934,-1.6709,1.0099,0.5468,0.0359,-0.9500,0.1843,
5.863392,-2.3255,1.1924,1.5369,0.0359,-0.9500,0.1843,
5.924596,-2.3255,1.1924,1.5369,-0.4856,-1.3111,0.1396,
5.927764,-2.3255,1.1924,1.5369,-0.4856,-1.3111,0.1396,
5.928121,-0.5064,1.2496,2.5918,-0.4856,-1.3111,0.1396,
5.989611,-0.5064,1.2496,2.5918,-0.5198,-1.2039,-0.1423,
5.993933,-0.5064,1.2496,2.5918,-0.5198,-1.2039,-0.1423,
5.994344,1.7776,1.2173,1.9819,-0.5198,-1.2039,-0.1423,
6.054995,1.7776,1.2173,1.9819,-0.9442,-0.6978,-0.5751,
6.057983,1.7776,1.2173,1.9819,-0.9442,-0.6978,-0.5751,
6.058815,2.1158,1.6821,-1.3134,-0.9442,-0.6978,-0.5751,
6.120345,2.1158,1.6821,-1.3134,-0.3853,0.2585,0.0399,
6.123826,2.1158,1.6821,-1.3134,-0.3853,0.2585,0.0399,
6.124175,-5.0732,1.3608,-0.0397,-0.3853,0.2585,0.0399,
6.186969,-5.0732,1.3608,-0.0397,-1.3266,-0.0825,-0.1226,
6.190104,-5.0732,1.3608,-0.0397,-1.3266,-0.0825,-0.1226,
6.190673,-3.0776,0.2128,0.5880,-1.3266,-0.0825,-0.1226,
6.250446,-3.0776,0.2128,0.5880,-0.8457,1.4349,-0.1643,
6.254265,-3.0776,0.2128,0.5880,-0.8457,1.4349,-0.1643,
6.254585,-0.7653,-1.5974,0.7282,-0.8457,1.4349,-0.1643,
6.315778,-0.7653,-1.5974,0.7282,-0.5119,1.7489,0.0365,
6.320186,-0.7653,-1.5974,0.7282,-0.5119,1.7489,0.0365,
6.321483,-2.7995,-1.2350,0.5611,-0.5119,1.7489,0.0365,
6.381137,-2.7995,-1.2350,0.5611,-0.2445,1.5330,0.3228,
6.385967,-2.7995,-1.2350,0.5611,-0.2445,1.5330,0.3228,
6.386311,-2.7966,-1.4911,0.9824,-0.2445,1.5330,0.3228,
6.447026,-2.7966,-1.4911,0.9824,-0.1538,1.1480,0.3911,
6.451176,-2.7966,-1.4911,0.9824,-0.1538,1.1480,0.3911,
6.451605,-2.5352,-1.2670,0.6277,-0.1538,1.1480,0.3911,
6.513819,-2.5352,-1.2670,0.6277,-0.0313,0.6529,0.3166,
6.516607,-2.5352,-1.2670,0.6277,-0.0313,0.6529,0.3166,
6.517449,-3.0300,-0.3251,1.9025,-0.0313,0.6529,0.3166,
6.579325,-3.0300,-0.3251,1.9025,-0.0316,0.7527,0.0971,
6.582184,-3.0300,-0.3251,1.9025,-0.0316,0.7527,0.0971,
6.582504,-1.7098,-0.4628,2.0169,-0.0316,0.7527,0.0971,
6.652157,-1.7098,-0.4628,2.0169,-0.4962,1.4172,0.0530,
6.655000,-1.7098,-0.4628,2.0169,-0.4962,1.4172,0.0530,
6.655713,-2.3761,2.8927,0.0157,-0.4962,1.4172,0.0530,
6.707943,-2.3761,2.8927,0.0157,0.6246,-0.4386,0.4985,
6.713539,-2.3761,2.8927,0.0157,0.6246,-0.4386,0.4985,
6.714149,-4.2133,-0.9805,-2.7689,0.6246,-0.4386,0.4985,
6.776921,-4.2133,-0.9805,-2.7689,0.6655,0.0246,-0.4986,
6.779925,-4.2133,-0.9805,-2.7689,0.6655,0.0246,-0.4986,
6.780251,-1.9001,1.1897,-2.0804,0.6655,0.0246,-0.4986,
6.842343,-1.9001,1.1897,-2.0804,1.2608,-0.3561,-0.0144,
6.845083,-1.9001,1.1897,-2.0804,1.2608,-0.3561,-0.0144,
6.845542,-0.8968,0.2221,-0.1091,1.2608,-0.3561,-0.0144,
6.906647,-0.8968,0.2221,-0.1091,1.0091,0.5041,0.0547,
6.910977,-0.8968,0.2221,-0.1091,1.0091,0.5041,0.0547,
6.911979,-0.4418,-1.3437,-3.2622,1.0091,0.5041,0.0547,
6.971884,-0.4418,-1.3437,-3.2622,0.4673,0.8311,-0.0884,
6.975378,-0.4418,-1.3437,-3.2622,0.4673,0.8311,-0.0884,
6.975751,-2.8375,1.1021,-0.3933,0.4673,0.8311,-0.0884,
7.036975,-2.8375,1.1021,-0.3933,0.2450,0.3085,0.1524,
7.041274,-2.8375,1.1021,-0.3933,0.2450,0.3085,0.1524,
7.041622,-1.9995,-1.2676,-1.2659,0.2450,0.3085,0.1524,
7.102896,-1.9995,-1.2676,-1.2659,0.3868,-0.0151,-0.0073,
7.106002,-1.9995,-1.2676,-1.2659,0.3868,-0.0151,-0.0073,
7.106676,-1.3537,-0.5515,0.0637,0.3868,-0.0151,-0.0073,
7.166291,-1.3537,-0.5515,0.0637,0.1428,-0.5214,0.0014,
7.172521,-1.3537,-0.5515,0.0637,0.1428,-0.5214,0.0014,
7.173029,-1.9768,-0.3481,0.5780,0.1428,-0.5214,0.0014,
7.232398,-1.9768,-0.3481,0.5780,0.0768,-0.8317,-0.0748,
7.236222,-1.9768,-0.3481,0.5780,0.0768,-0.8317,-0.0748,
7.236528,-0.5333,-0.8414,0.6996,0.0768,-0.8317,-0.0748,
7.298119,-0.5333,-0.8414,0.6996,0.2359,-0.5646,-0.1042,
7.302357,-0.5333,-0.8414,0.6996,0.2359,-0.5646,-0.1042,
7.302706,1.4299,0.7934,1.8435,0.2359,-0.5646,-0.1042,
7.363539,1.4299,0.7934,1.8435,-0.1536,-0.4009,0.0489,
7.366725,1.4299,0.7934,1.8435,-0.1536,-0.4009,0.0489,
7.367065,0.8804,0.8586,0.9139,-0.1536,-0.4009,0.0489,
7.430081,0.8804,0.8586,0.9139,-0.2242,0.4019,1.3042,
